no_sentence,num_words,character0,character1,character2_3,character4,character5,std_dev,sent_len_diff,count_short_sentences_in_paragraphs,count_long_sentences_in_paragraphs,check_word0,check_word1,check_word2_3,check_word3,check_word4,check_word5,check_num,check_capitals,check_et
0.5,0.6169491525423728,0.0,1.0,0.0,0.0,1.0,0.1465536326679623,0.19428571428571428,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.4375,0.6677966101694914,0.0,0.0,0.0,0.0,0.0,0.10707759247997045,0.11428571428571428,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.4375,0.7457627118644067,0.0,1.0,0.0,0.0,0.0,0.19688857437541096,0.22857142857142856,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.3125,0.6135593220338983,1.0,1.0,0.0,0.0,1.0,0.12383559447962693,0.12,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.375,0.6440677966101694,0.0,1.0,0.0,0.0,0.0,0.23444558916102412,0.26285714285714284,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.4375,0.6542372881355931,0.0,1.0,0.0,0.0,1.0,0.09748803240172421,0.12571428571428572,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.25,0.6169491525423728,0.0,1.0,0.0,0.0,0.0,0.287319330782681,0.26285714285714284,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3125,0.6440677966101694,0.0,0.0,0.0,0.0,0.0,0.11185399850932023,0.12571428571428572,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.375,0.6711864406779661,0.0,1.0,0.0,0.0,1.0,0.1870342550907557,0.18857142857142858,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.375,0.8372881355932202,0.0,1.0,1.0,0.0,0.0,0.2112583372943945,0.24571428571428572,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.4375,0.5932203389830508,1.0,1.0,0.0,0.0,0.0,0.10901205379285132,0.14285714285714285,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.4375,0.7084745762711864,1.0,1.0,0.0,0.0,0.0,0.12593951573000228,0.16,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.5,0.7084745762711864,1.0,1.0,0.0,0.0,0.0,0.12086371448085309,0.13142857142857142,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.3125,0.6406779661016948,1.0,1.0,0.0,0.0,0.0,0.19637650740179,0.18857142857142858,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.25,0.5457627118644067,0.0,1.0,0.0,0.0,1.0,0.1638905252313903,0.12571428571428572,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.5625,0.7389830508474575,0.0,1.0,0.0,0.0,0.0,0.14472650074233806,0.16,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0.375,0.7694915254237288,0.0,1.0,0.0,0.0,0.0,0.19660998926331152,0.2,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.375,0.7491525423728813,0.0,1.0,0.0,0.0,0.0,0.1453061709300225,0.13142857142857142,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.375,0.5491525423728814,0.0,0.0,0.0,0.0,0.0,0.15294249246731487,0.17714285714285713,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.375,0.647457627118644,1.0,1.0,0.0,0.0,1.0,0.21540804297236857,0.2342857142857143,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.375,0.6677966101694914,0.0,1.0,1.0,0.0,1.0,0.1722503784465307,0.18857142857142858,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.25,0.5457627118644067,0.0,1.0,0.0,0.0,0.0,0.23088405430439526,0.18857142857142858,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.4375,0.6101694915254237,1.0,1.0,0.0,0.0,1.0,0.10285337853040913,0.12571428571428572,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.375,0.6949152542372881,0.0,1.0,0.0,0.0,0.0,0.20285808624940552,0.22285714285714286,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.375,0.6169491525423728,1.0,1.0,0.0,0.0,1.0,0.10956182064599836,0.09714285714285714,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.625,0.7661016949152541,0.0,1.0,0.0,0.0,0.0,0.14077240900751467,0.21142857142857144,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
0.375,0.647457627118644,0.0,1.0,0.0,0.0,1.0,0.17168342812813467,0.13142857142857142,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.4375,0.7220338983050847,0.0,1.0,0.0,0.0,0.0,0.07082517017238044,0.08,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.3125,0.5728813559322034,1.0,0.0,0.0,0.0,1.0,0.15221724118678365,0.17142857142857143,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.3125,0.7525423728813558,0.0,1.0,0.0,0.0,1.0,0.17247286821861757,0.17714285714285713,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.375,0.7084745762711864,1.0,1.0,0.0,0.0,0.0,0.13093440369222836,0.16,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.5,0.6372881355932203,1.0,1.0,0.0,0.0,0.0,0.10455829147795535,0.11428571428571428,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.4375,0.7694915254237288,0.0,0.0,0.0,0.0,0.0,0.1661356956204827,0.1657142857142857,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.4375,0.6406779661016948,0.0,0.0,0.0,0.0,0.0,0.12683723889148094,0.12571428571428572,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.375,0.6169491525423728,1.0,1.0,0.0,0.0,1.0,0.16296655642156802,0.18285714285714286,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.375,0.6949152542372881,0.0,1.0,0.0,0.0,0.0,0.1323563574673963,0.1657142857142857,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.25,0.6542372881355931,1.0,1.0,0.0,0.0,0.0,0.3974872538582907,0.37142857142857144,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.3125,0.6983050847457627,1.0,1.0,0.0,0.0,0.0,0.19605187319595827,0.18857142857142858,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3125,0.5864406779661017,1.0,1.0,0.0,0.0,0.0,0.08395967715333486,0.11428571428571428,0.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.25,0.5491525423728814,1.0,1.0,0.0,0.0,0.0,0.1943981821778862,0.24,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.375,0.6745762711864406,0.0,1.0,0.0,0.0,0.0,0.19109777712148793,0.18285714285714286,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.4375,0.5525423728813559,0.0,1.0,0.0,0.0,0.0,0.07850328535212593,0.08571428571428572,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.375,0.6338983050847458,0.0,0.0,0.0,0.0,0.0,0.17161526822544382,0.18857142857142858,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.3125,0.623728813559322,0.0,1.0,0.0,0.0,1.0,0.1805915085888129,0.2342857142857143,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.375,0.6949152542372881,0.0,1.0,0.0,0.0,0.0,0.20936693168053527,0.18857142857142858,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.4375,0.5966101694915253,0.0,0.0,0.0,0.0,0.0,0.08849773001746475,0.10857142857142857,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.375,0.5762711864406779,1.0,1.0,0.0,0.0,0.0,0.0524719595761655,0.04,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.375,0.7661016949152541,1.0,0.0,0.0,0.0,1.0,0.23148257199745173,0.24,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.5,0.8745762711864407,1.0,0.0,0.0,0.0,1.0,0.16892788802499537,0.17714285714285713,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.3125,0.6576271186440678,1.0,1.0,0.0,0.0,1.0,0.2884256857837276,0.2571428571428571,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.3125,0.6610169491525423,1.0,1.0,0.0,0.0,0.0,0.23978722851194836,0.2857142857142857,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.375,0.6169491525423728,0.0,1.0,0.0,0.0,1.0,0.061694981967287794,0.08571428571428572,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.3125,0.5627118644067796,1.0,1.0,0.0,0.0,0.0,0.11864747010691341,0.13714285714285715,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.5,0.6779661016949152,0.0,1.0,0.0,0.0,0.0,0.11388927573607634,0.14857142857142858,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.4375,0.6915254237288135,1.0,1.0,0.0,0.0,0.0,0.12320710604663257,0.11428571428571428,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.375,0.6745762711864406,1.0,1.0,0.0,0.0,0.0,0.25203381487746407,0.32,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.375,0.6881355932203389,0.0,1.0,0.0,0.0,0.0,0.13212042794386833,0.18285714285714286,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.375,0.5694915254237287,0.0,1.0,0.0,0.0,0.0,0.18573698875591554,0.22857142857142856,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.375,0.5525423728813559,1.0,0.0,0.0,0.0,1.0,0.09195060090305507,0.08571428571428572,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.25,0.559322033898305,1.0,1.0,0.0,0.0,0.0,0.16059259193654926,0.17714285714285713,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.4375,0.7152542372881355,1.0,1.0,0.0,0.0,1.0,0.18699499228144165,0.17714285714285713,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.4375,0.5762711864406779,1.0,1.0,0.0,0.0,0.0,0.047100703376296627,0.06285714285714286,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.4375,0.7016949152542372,0.0,1.0,0.0,0.0,0.0,0.1942626651840291,0.2571428571428571,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.5,0.7423728813559322,1.0,1.0,0.0,0.0,1.0,0.16421150391852604,0.22285714285714286,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.25,0.6847457627118644,1.0,1.0,0.0,0.0,0.0,0.2917283105597717,0.24571428571428572,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.3125,0.7254237288135593,1.0,1.0,0.0,0.0,0.0,0.2732285965069803,0.2742857142857143,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.375,0.6881355932203389,1.0,1.0,0.0,0.0,0.0,0.12901408843420578,0.10857142857142857,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.4375,0.7559322033898305,0.0,1.0,0.0,0.0,0.0,0.21941654920012918,0.22285714285714286,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.375,0.7728813559322033,1.0,1.0,0.0,0.0,0.0,0.19535635274450355,0.22857142857142856,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.375,0.6644067796610169,0.0,1.0,0.0,0.0,0.0,0.15034504561936918,0.18285714285714286,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.4375,0.5694915254237287,0.0,0.0,0.0,0.0,0.0,0.14079405595313885,0.14857142857142858,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3125,0.6067796610169491,0.0,1.0,0.0,0.0,0.0,0.23095807203547294,0.2571428571428571,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.4375,0.6440677966101694,1.0,1.0,0.0,0.0,0.0,0.10016191621516281,0.13142857142857142,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.375,0.6135593220338983,1.0,1.0,0.0,0.0,0.0,0.14417452767400304,0.15428571428571428,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.375,0.7661016949152541,0.0,0.0,0.0,0.0,1.0,0.12320018177056861,0.12571428571428572,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.4375,0.7016949152542372,1.0,1.0,0.0,0.0,0.0,0.18773601119703368,0.17142857142857143,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.375,0.6508474576271186,0.0,1.0,1.0,0.0,0.0,0.1314397716424439,0.14857142857142858,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3125,0.5932203389830508,1.0,1.0,0.0,0.0,0.0,0.2248086434578454,0.2742857142857143,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3125,0.6881355932203389,1.0,1.0,0.0,0.0,0.0,0.23482141077282423,0.2057142857142857,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.375,0.7525423728813558,1.0,1.0,0.0,0.0,1.0,0.22518010310162864,0.24,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3125,0.5423728813559322,0.0,0.0,0.0,0.0,1.0,0.1669842163640603,0.18285714285714286,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
0.5,0.6542372881355931,1.0,1.0,0.0,0.0,0.0,0.08294194648538201,0.07428571428571429,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.375,0.5559322033898304,1.0,1.0,0.0,0.0,0.0,0.104943919152331,0.11428571428571428,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.4375,0.6610169491525423,0.0,1.0,0.0,0.0,0.0,0.15299985426926943,0.17142857142857143,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.375,0.6372881355932203,0.0,1.0,0.0,0.0,0.0,0.1886536295079563,0.18285714285714286,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.3125,0.6881355932203389,0.0,1.0,0.0,0.0,0.0,0.182244655012748,0.18857142857142858,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.5,0.759322033898305,1.0,1.0,0.0,0.0,0.0,0.12609864261107365,0.13714285714285715,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.3125,0.6135593220338983,0.0,1.0,0.0,0.0,1.0,0.19343518702189275,0.21142857142857144,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.4375,0.7762711864406779,1.0,1.0,0.0,0.0,0.0,0.226612876780709,0.2914285714285714,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.25,0.647457627118644,0.0,0.0,0.0,0.0,1.0,0.41795938357819856,0.4514285714285714,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.4375,0.7423728813559322,0.0,1.0,0.0,0.0,0.0,0.11860132417849328,0.09142857142857143,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.5625,0.7796610169491525,0.0,1.0,0.0,0.0,0.0,0.13351821552300114,0.16,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.5,0.5694915254237287,0.0,1.0,0.0,0.0,0.0,0.052851377922140674,0.05714285714285714,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.375,0.7559322033898305,0.0,0.0,0.0,0.0,0.0,0.23799512044347437,0.2057142857142857,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.4375,0.5796610169491525,0.0,1.0,0.0,0.0,0.0,0.0900529343224329,0.09142857142857143,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.4375,0.6949152542372881,0.0,1.0,0.0,0.0,1.0,0.19573263300984717,0.24571428571428572,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.4375,0.6271186440677966,0.0,1.0,0.0,0.0,0.0,0.15714913549409332,0.18285714285714286,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.3125,0.7084745762711864,1.0,1.0,0.0,0.0,1.0,0.17930834796528292,0.2,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.5,0.7084745762711864,0.0,1.0,0.0,0.0,0.0,0.1300044600787623,0.13142857142857142,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.375,0.6610169491525423,1.0,1.0,0.0,0.0,1.0,0.14412041826032249,0.14857142857142858,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.375,0.7389830508474575,1.0,1.0,1.0,0.0,1.0,0.2074770802317631,0.25142857142857145,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.4375,0.7016949152542372,0.0,1.0,0.0,0.0,0.0,0.18953256898471385,0.24571428571428572,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.5,0.583050847457627,0.0,1.0,0.0,0.0,0.0,0.09774802134104225,0.13142857142857142,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.375,0.7016949152542372,0.0,0.0,0.0,0.0,0.0,0.13919246513563316,0.13714285714285715,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.5,0.583050847457627,1.0,1.0,0.0,0.0,0.0,0.10687911669769525,0.12,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3125,0.7186440677966102,0.0,1.0,0.0,0.0,0.0,0.18948442661464437,0.21714285714285714,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5,0.6271186440677966,0.0,1.0,0.0,0.0,1.0,0.06465651943683857,0.09142857142857143,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3125,0.711864406779661,0.0,0.0,0.0,0.0,1.0,0.2242767470814895,0.2,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.4375,0.5898305084745762,0.0,1.0,0.0,0.0,0.0,0.0999082090989728,0.12,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.375,0.6135593220338983,0.0,0.0,0.0,0.0,0.0,0.08888831083996392,0.05714285714285714,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.4375,0.6203389830508474,0.0,0.0,0.0,0.0,0.0,0.11450243023308794,0.13142857142857142,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.5,0.8101694915254237,0.0,1.0,0.0,0.0,0.0,0.18332721180457623,0.22857142857142856,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.375,0.6508474576271186,0.0,1.0,0.0,0.0,1.0,0.1994849598942345,0.25142857142857145,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.5,0.7389830508474575,0.0,1.0,0.0,0.0,1.0,0.1424723750715746,0.1657142857142857,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.3125,0.7254237288135593,1.0,1.0,0.0,0.0,0.0,0.17493285262994837,0.21142857142857144,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.25,0.647457627118644,0.0,1.0,0.0,0.0,0.0,0.20957321667580814,0.19428571428571428,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.3125,0.6610169491525423,1.0,1.0,1.0,0.0,0.0,0.22056569010331684,0.25142857142857145,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.3125,0.7016949152542372,1.0,1.0,0.0,0.0,0.0,0.26175874561103746,0.26857142857142857,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.3125,0.6881355932203389,0.0,0.0,0.0,0.0,0.0,0.19670060583284044,0.17714285714285713,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.5,0.6779661016949152,0.0,1.0,0.0,0.0,0.0,0.08150735285148117,0.08571428571428572,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.375,0.7322033898305084,0.0,1.0,0.0,0.0,0.0,0.19154622052178735,0.18285714285714286,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.5625,0.8983050847457626,0.0,1.0,0.0,0.0,1.0,0.15803167809702282,0.15428571428571428,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.4375,0.8135593220338982,1.0,1.0,0.0,0.0,1.0,0.14613247461142434,0.16,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.375,0.6813559322033897,0.0,1.0,0.0,0.0,0.0,0.17090935754215342,0.1657142857142857,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.3125,0.6983050847457627,1.0,1.0,1.0,0.0,1.0,0.23085462451500138,0.26857142857142857,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.25,0.6203389830508474,0.0,1.0,0.0,0.0,0.0,0.1647278935702522,0.13714285714285715,0.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.375,0.6610169491525423,0.0,1.0,0.0,0.0,0.0,0.16684500319821735,0.18285714285714286,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.25,0.6677966101694914,0.0,1.0,0.0,0.0,0.0,0.2619938740830066,0.25142857142857145,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.4375,0.6610169491525423,1.0,1.0,0.0,0.0,0.0,0.11324383541279635,0.11428571428571428,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5,0.7084745762711864,1.0,1.0,0.0,0.0,1.0,0.12686339251752782,0.15428571428571428,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.375,0.49491525423728816,1.0,1.0,0.0,0.0,1.0,0.09388131245215474,0.08571428571428572,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.375,0.647457627118644,0.0,1.0,0.0,0.0,0.0,0.13437405662551266,0.15428571428571428,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.375,0.7050847457627119,0.0,1.0,0.0,0.0,0.0,0.19617312176420132,0.17142857142857143,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
0.4375,0.6847457627118644,0.0,1.0,0.0,0.0,0.0,0.14465386178956505,0.17714285714285713,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.25,0.5627118644067796,1.0,1.0,0.0,0.0,0.0,0.15566199765697897,0.13142857142857142,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.375,0.5322033898305084,1.0,1.0,0.0,0.0,0.0,0.1852955330059351,0.21142857142857144,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.4375,0.5762711864406779,0.0,1.0,0.0,0.0,0.0,0.05076196013153168,0.045714285714285714,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.4375,0.5389830508474576,0.0,1.0,0.0,0.0,0.0,0.06716843321682593,0.05714285714285714,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.4375,0.6949152542372881,0.0,1.0,0.0,0.0,1.0,0.19670650892131422,0.21142857142857144,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.3125,0.5728813559322034,1.0,1.0,0.0,0.0,0.0,0.21236305985537923,0.2342857142857143,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.4375,0.6440677966101694,1.0,1.0,0.0,0.0,0.0,0.1304922356176014,0.18285714285714286,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.375,0.5932203389830508,0.0,1.0,0.0,0.0,0.0,0.10318254993214214,0.11428571428571428,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.25,0.6067796610169491,1.0,1.0,0.0,0.0,0.0,0.26017871978690776,0.26285714285714284,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.4375,0.6,0.0,0.0,0.0,0.0,0.0,0.06237422946904779,0.06857142857142857,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.5,0.6983050847457627,0.0,1.0,0.0,0.0,0.0,0.16188193946038434,0.2,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
0.4375,0.7050847457627119,1.0,1.0,0.0,0.0,0.0,0.12168303686951991,0.13142857142857142,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
